Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,187.855,-109.375,90,top
C2,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,125.2,-90.775,90,top
C3,2.2u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,166.5,-97.3,-90,top
C4,2.2u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,172.35,-84.5,0,top
C5,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,168.9,-95.8,-90,top
C6,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,159.7,-96.3,180,top
C7,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,157.9,-81.1,90,top
C8,4.7u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,171,-95.8,-90,top
C9,1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,154.1,-102.08125,0,top
C10,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,154.2,-96.18125,0,top
C11,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,170.9,-82.3,0,top
C12,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,160.9,-80.6,0,top
C13,1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,154.2,-94.08125,180,top
C14,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,154.2,-91.98125,180,top
C15,18p,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,154.5135,-85.349,90,top
C16,18p,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,147.68225,-87.8,-90,top
C17,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,144.9,-59.1,90,top
C18,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,157.8625,-119.25,180,top
C19,10u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,161.0125,-111.7,-90,top
C20,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,163.525,-76.825,180,top
C21,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,163.525,-74.725,180,top
C22,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,160.525,-75.625,-90,top
C23,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,144.4,-71.8,0,top
C24,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,140.4,-77.4,180,top
C25,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,145.6,-77,-90,top
C26,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,168.4,-58.7,90,top
C27,100nf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,151.2,-76,0,top
C28,1u,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,151.2,-78.1,0,top
D1,NeoPixel_THT,LED_Kingbright_AAA3528ESGCT,191.5,-109.6,180,top
D2,D_Schottky,D_2114_3652Metric,155.4125,-122.725,180,top
D3,D_Schottky,D_2114_3652Metric,162.7,-122.7,0,top
D4,SRV05-4.TCT,SOT95P280X145-6N,181.25,-99.25,-90,top
D6,1N5819WS,D_SOD-323,170.5,-114.2,-90,top
FB1,FerriteBead,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,155.1,-99.08125,90,top
J8,Micro_SD_Card,microSD_HC_Molex_47219-2001,187.125,-85.7,90,top
PowerLED1,RLED,LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder,191.9,-114.6,180,top
Q1,IRLML2502TRPBF,SOT23,125,-104.8,180,top
Q2,IRLML2502TRPBF,SOT23,135.2,-104.4,180,top
Q3,BC817,SOT-23,178.3,-122.6,0,top
R1,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,127.5,-92.875,90,top
R2,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,124,-86.3,180,top
R3,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,188.5,-115.8,-90,top
R4,100R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,124.9,-98.45,90,top
R5,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,126.95,-101.95,0,top
R6,75k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,121.4,-104.875,-90,top
R7,47k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,121.4,-99.875,-90,top
R8,120R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,144,-56,180,top
R9,100R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,137.9,-100.5,90,top
R10,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,138,-104.3,-90,top
R11,75k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,131.9,-104.7,-90,top
R12,47k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,132,-99.25,90,top
R13,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,184.35,-95.5,90,top
R14,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,184.25,-101.3,-90,top
R15,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,177.7,-87.8,0,top
R16,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,177.7,-84.5,0,top
R17,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,158.7,-62.2,180,top
R18,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,169.6,-61.7,0,top
R19,470r,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,171.7,-121.9,0,top
R20,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,174.5,-122.8,90,top
R21,4.7u,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,147,-66.7,90,top
R22,4.7u,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,148.9,-66.7,-90,top
SW1,SAMZO G4R0015010,SAMZO G4R0015010,120.1,-91.5,0,top
SW2,SAMZO G4R0015010,SAMZO G4R0015010,120.1,-82.55,0,top
U1,STM32F405RGT6,LQFP-64_10x10mm_P0.5mm,163.6,-88.5,0,top
